,da_last_name,start year,left office,female,black,county,1976,1977,1978,1980,1981,1982,1983,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,university,graduation,1997-contested,1999-contested,2000-contested,2001-contested,2003-contested,2004-contested,2005-contested,2007-contested,2008-contested,2009-contested,2010-contested,2011-contested,2012-contested,2013-contested,2014-contested,2015-contested
0,Soares,2004,,0,1,Albany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Albany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Clyne,2000,2004,0,0,Albany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,Greenberg,1974,2000,0,0,Albany,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Slep,2011,,0,0,Allegany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Syracuse,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Parker,1997,2010,0,0,Allegany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Pace,1981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,Clark,2015,,1,1,Bronx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Johnson,1987,2015,0,1,Bronx,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,NYU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Cornwell,2015,,0,0,Broome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Syracuse,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,Mollen,1987,2015,0,0,Broome,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,George Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Rieman,2009,,1,0,Cattaraugus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tennessee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,Sharkey,1997,2009,0,0,Cattaraugus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Buffalo,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
11,Budelman,2007,,0,0,Cayuga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,George Washington,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12,Vargason,1995,2003,0,0,Cayuga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Syracuse,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,Foley,2005,,0,0,Chautauqua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Vermont,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Subjack,1993,2005,0,0,Chautauqua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Illinois,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Wetmore,2007,,0,0,Chemung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Albany,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Trice,2000,2007,0,0,Chemung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Syracuse,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,O'Mara,1988,2000,0,0,Chemung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Hayden,1982,1988,0,0,Chemung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Crew,1972,1982,0,0,Chemung,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,McBride,1999,,0,0,Chenango,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,Wylie,2005,,0,0,Clinton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Creighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Czajka,2011,,0,0,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western New England,1971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,Cozzolino,1995,2011,1,0,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Western New England,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,Czajka,1987,1995,0,0,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western New England,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Suben,2008,,0,0,Cortland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Fordham,1982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,Hartnett,2004,2008,0,0,Cortland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western New England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Hubbard,2015,,0,0,Delaware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Northrup,2004,2015,0,0,Delaware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Albany,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Grady,1983,,0,0,Dutchess,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,NYU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Sedita,2008,,0,0,Erie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buffalo,1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33,Clark,1996,2008,0,0,Erie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Buffalo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Sprague,2009,,1,0,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,Garcia,2005,2009,1,0,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
36,Briggs,1993,2005,0,0,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tulane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Carriero,2015,,0,0,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,MacNeill,2014,2015,0,0,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Washburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,Champagne,2002,2014,0,0,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,New Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Brown,2015,,0,0,Fulton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western New England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
